times,cosR,error
0.098000,0.805864,1.000000
0.198000,0.930332,1.000000
0.298000,0.982278,1.000000
0.398000,0.983680,1.000000
0.498000,0.988273,1.000000
0.598000,0.986127,1.000000
0.698000,0.991075,1.000000
0.798000,0.995490,1.000000
0.898000,0.992956,1.000000
0.998000,0.995244,1.000000
1.098000,0.996706,1.000000
1.198000,0.995463,1.000000
1.298000,0.995124,1.000000
1.398000,0.994507,1.000000
1.498000,0.995085,1.000000
1.598000,0.994332,1.000000
1.698000,0.995388,1.000000
1.798000,0.995981,1.000000
1.898000,0.996330,1.000000
1.998000,0.995838,1.000000
2.098000,0.995931,1.000000
2.198000,0.996462,1.000000
2.298000,0.996773,1.000000
2.398000,0.996685,1.000000
2.498000,0.995791,1.000000
2.598000,0.995559,1.000000
2.698000,0.995240,1.000000
2.798000,0.995960,1.000000
2.898000,0.996239,1.000000
2.998000,0.997297,1.000000
3.098000,0.997148,1.000000
3.198000,0.996865,1.000000
3.298000,0.996439,1.000000
3.398000,0.996154,1.000000
3.498000,0.996345,1.000000
3.598000,0.996042,1.000000
3.698000,0.996406,1.000000
3.798000,0.996573,1.000000
3.898000,0.997012,1.000000
3.998000,0.997482,1.000000
4.098000,0.997092,1.000000
4.198000,0.996946,1.000000
4.298000,0.997319,1.000000
4.398000,0.997236,1.000000
4.498000,0.997210,1.000000
4.598000,0.996987,1.000000
4.698000,0.997281,1.000000
4.798000,0.997621,1.000000
4.898000,0.997358,1.000000
4.998000,0.997506,1.000000
5.098000,0.997481,1.000000
5.198000,0.997892,1.000000
5.298000,0.998058,1.000000
5.398000,0.998139,1.000000
5.498000,0.998352,1.000000
5.598000,0.998518,1.000000
5.698000,0.998552,1.000000
5.798000,0.998663,1.000000
5.898000,0.998701,1.000000
5.998000,0.998766,1.000000
6.098000,0.998762,1.000000
6.198000,0.998940,1.000000
6.298000,0.998967,1.000000
6.398000,0.998940,1.000000
6.498000,0.998889,1.000000
6.598000,0.999035,1.000000
6.698000,0.998941,1.000000
6.798000,0.999085,1.000000
6.898000,0.999091,1.000000
6.998000,0.999153,1.000000
7.098000,0.999138,1.000000
7.198000,0.999135,1.000000
7.298000,0.999129,1.000000
7.398000,0.999113,1.000000
7.498000,0.999133,1.000000
7.598000,0.999167,1.000000
7.698000,0.999224,1.000000
7.798000,0.999267,1.000000
7.898000,0.999270,1.000000
7.998000,0.999210,1.000000
8.098000,0.999313,1.000000
8.198000,0.999326,1.000000
8.298000,0.999451,1.000000
8.398000,0.999437,1.000000
8.498000,0.999416,1.000000
8.598000,0.999472,1.000000
8.698000,0.999459,1.000000
8.798000,0.999471,1.000000
8.898000,0.999485,1.000000
8.998000,0.999394,1.000000
9.098000,0.999315,1.000000
9.198000,0.999355,1.000000
9.298000,0.999391,1.000000
9.398000,0.999348,1.000000
9.498000,0.999313,1.000000
9.598000,0.999351,1.000000
9.698000,0.999389,1.000000
9.798000,0.999311,1.000000
9.898000,0.999369,1.000000
9.998000,0.999369,1.000000
